id,lat,lon,district,well_type,well_depth_m,water_table_depth_m,transmissivity_m2_per_day,hydraulic_conductivity_m_per_day,aquifer_thickness_m,specific_capacity_m3_per_day_per_m,pump_capacity_lpm,pumping_rate_m3_per_day,TDS_mg_per_L,nitrate_mg_per_L,fluoride_mg_per_L,pH,land_use,season,household_water_insecurity_index
1259,27.695654412965194,85.34134987949616,Lalitpur,deep_tube,217.69,32.11,579.88,40.1455,14.44,5.457,777.1,1119.018,829.4,4.575,0.01,6.19,urban,dry,19.62
1260,27.707667302588852,85.3586714035918,Bhaktapur,shallow_tube,42.2,9.39,1061.65,25.9277,40.95,6.7366,37.32,53.736,211.5,0.373,0.344,7.27,peri-urban,wet,16.95
1261,27.688502246389064,85.33491193013259,Kathmandu,shallow_tube,51.93,13.62,245.35,5.8172,42.18,2.4504,23.93,34.455,428.8,2.11,0.311,7.42,peri-urban,wet,18.5
1262,27.690266242651898,85.42461583711965,Kathmandu,shallow_tube,12.04,15.43,116.31,3.1907,36.45,0.6113,55.52,79.942,334.8,5.238,0.86,7.18,urban,wet,10.79
1263,27.758237337446875,85.24017985252483,Lalitpur,shallow_tube,42.94,0.5,77.34,2.3364,33.1,0.2401,28.84,41.523,351.0,1.921,0.584,6.72,peri-urban,wet,0.0
1264,27.787956589285727,85.29895920218922,Kathmandu,dug,6.56,1.01,113.84,2.8377,40.12,0.257,3.43,4.943,460.9,2.551,1.015,7.5,urban,wet,34.73
1265,27.672843408949657,85.24289373594078,Kathmandu,shallow_tube,50.07,1.25,205.87,8.8485,23.27,1.9284,99.19,142.829,312.3,7.915,0.315,7.84,urban,wet,3.98
1266,27.79726494172916,85.38108185020351,Kathmandu,shallow_tube,55.58,15.49,338.33,13.0313,25.96,3.2765,72.37,104.214,693.7,4.568,0.874,7.17,urban,wet,27.51
1267,27.628425407383176,85.42112552030663,Kathmandu,shallow_tube,40.01,0.5,150.35,3.2529,46.22,1.4382,28.29,40.743,313.1,5.157,0.379,6.54,peri-urban,wet,4.02
1268,27.697408859893994,85.43031867911223,Lalitpur,shallow_tube,24.26,5.03,382.11,13.002,29.39,2.9278,20.63,29.711,544.2,2.255,0.433,6.68,peri-urban,dry,10.68
1269,27.608879311833928,85.23984958516812,Bhaktapur,shallow_tube,50.47,5.89,727.88,23.1043,31.5,2.2912,32.78,47.201,379.4,6.862,0.395,7.75,urban,wet,5.43
1270,27.731299662515777,85.32738236165771,Kathmandu,deep_tube,158.4,3.44,218.64,8.9677,24.38,1.9639,81.35,117.149,157.8,8.108,0.792,8.49,urban,wet,7.83
1271,27.635246567630183,85.32466500520466,Bhaktapur,shallow_tube,52.32,0.5,2000.0,49.6838,40.25,4.4622,54.49,78.47,990.4,4.685,0.98,7.33,urban,dry,9.55
1272,27.726896299183803,85.39236681865862,Kathmandu,shallow_tube,26.4,9.82,198.47,4.6048,43.1,1.6264,85.64,123.326,492.9,2.604,0.626,7.62,peri-urban,wet,21.09
1273,27.681774112190713,85.42560312464477,Kathmandu,dug,5.67,8.7,766.4,60.8051,12.6,6.3692,15.83,22.801,821.1,2.412,1.001,7.74,urban,dry,19.53
1274,27.731516377360666,85.2470042883884,Kathmandu,shallow_tube,23.63,14.98,1308.66,95.543,13.7,10.4926,45.75,65.874,420.9,8.561,0.135,8.33,urban,wet,22.88
1275,27.75997164435058,85.33221084355469,Lalitpur,shallow_tube,35.28,19.98,248.0,10.5398,23.53,1.1862,37.26,53.66,618.8,3.407,0.01,7.86,urban,dry,25.85
1276,27.67553019016784,85.28816120163359,Kathmandu,deep_tube,145.53,7.44,70.71,1.5722,44.98,0.2633,81.11,116.793,496.8,4.601,1.118,6.25,green,dry,5.1
1277,27.642535285898976,85.35099693845807,Bhaktapur,shallow_tube,37.23,24.84,228.4,6.1094,37.38,1.3331,30.32,43.655,405.9,6.697,0.01,7.71,urban,dry,34.87
1278,27.647042144842416,85.39254678777621,Kathmandu,shallow_tube,44.36,14.5,175.26,26.407,6.64,0.6638,92.32,132.947,494.9,6.121,0.01,7.7,urban,dry,13.34
1279,27.704687741772005,85.20895589689265,Kathmandu,shallow_tube,24.95,13.13,51.1,8.73,5.85,0.464,25.72,37.033,565.0,3.72,0.166,7.49,green,wet,25.22
1280,27.78351655680597,85.41606869008518,Bhaktapur,dug,7.97,0.2,317.81,7.4131,42.87,3.0787,1.0,1.44,300.3,9.058,0.222,8.12,urban,wet,31.87
1281,27.655276164221256,85.34247425979258,Lalitpur,deep_tube,247.45,16.63,183.28,8.666,21.15,0.4192,720.23,1037.129,182.9,1.706,0.461,6.29,peri-urban,dry,14.98
1282,27.683597604837775,85.37820268927895,Kathmandu,shallow_tube,38.25,20.98,189.68,4.3317,43.79,0.9453,103.8,149.466,270.0,4.127,0.407,7.18,urban,dry,11.26
1283,27.74800150255456,85.32843628612012,Kathmandu,shallow_tube,35.92,13.33,191.12,4.0607,47.07,1.2711,90.28,129.996,213.6,5.482,0.413,6.9,urban,dry,5.59
1284,27.736552482395194,85.4064542291886,Lalitpur,shallow_tube,35.42,0.5,213.42,18.1977,11.73,1.2962,43.09,62.054,603.0,3.587,1.032,7.61,urban,dry,10.51
1285,27.717611213467794,85.2806196884299,Kathmandu,dug,6.37,11.88,1768.59,36.2675,48.77,15.1259,6.62,9.527,246.9,6.39,0.407,7.24,urban,dry,28.44
1286,27.726997417972488,85.23602129026287,Kathmandu,shallow_tube,41.12,0.5,156.08,3.7683,41.42,0.3974,25.04,36.063,244.3,5.396,0.392,7.46,peri-urban,wet,0.0
1287,27.68888712195491,85.23209882887441,Bhaktapur,shallow_tube,40.65,14.39,215.43,5.0827,42.39,1.9172,11.63,16.751,416.6,6.928,0.609,8.32,urban,dry,29.09
1288,27.68229697522731,85.28637688675312,Kathmandu,shallow_tube,25.09,29.65,2000.0,81.4129,24.57,17.24,5.0,7.2,420.1,3.456,1.302,6.73,urban,dry,60.9
1289,27.7622772447176,85.429728649249,Lalitpur,shallow_tube,41.35,10.51,276.77,6.0892,45.45,0.9922,61.74,88.909,276.0,2.594,1.02,7.46,peri-urban,wet,13.57
1290,27.61747538318136,85.39051087697125,Kathmandu,dug,2.79,3.0,139.94,23.7799,5.88,0.8093,6.55,9.43,503.3,5.533,0.384,7.28,peri-urban,dry,20.74
1291,27.72975923294728,85.40040734886573,Lalitpur,dug,6.73,7.69,736.17,88.1126,8.35,2.5118,4.37,6.299,328.0,5.14,0.226,7.87,urban,wet,24.25
1292,27.629640826533745,85.37270411227826,Kathmandu,dug,8.04,10.47,236.97,5.951,39.82,2.3062,5.57,8.026,465.3,0.507,0.702,7.39,peri-urban,wet,31.03
1293,27.760662582441444,85.35361473149334,Kathmandu,dug,4.36,0.2,401.96,8.1115,49.55,3.5754,1.18,1.7,413.1,11.738,0.138,6.73,urban,dry,23.93
1294,27.613857640618065,85.27146695891157,Kathmandu,shallow_tube,55.08,20.17,126.53,13.0528,9.69,0.62,87.99,126.7,170.9,4.451,0.493,7.02,agriculture,dry,10.69
1295,27.621292760717537,85.27741987538013,Kathmandu,deep_tube,119.41,48.56,443.37,11.6246,38.14,2.906,814.21,1172.46,652.0,8.117,0.246,7.35,urban,dry,39.57
1296,27.643214346534677,85.30417482051087,Kathmandu,deep_tube,135.2,1.0,319.12,17.0819,18.68,2.7082,116.53,167.802,665.7,7.206,0.944,7.32,urban,dry,11.06
1297,27.654333361336604,85.32421596393618,Kathmandu,shallow_tube,70.86,40.11,735.61,23.6392,31.12,3.0691,5.0,7.2,323.8,1.57,0.656,7.19,peri-urban,dry,52.98
1298,27.636645173381073,85.34626051203618,Kathmandu,shallow_tube,40.6,12.3,337.76,23.0855,14.63,2.911,41.43,59.657,650.5,4.798,0.826,6.87,urban,wet,23.06
1299,27.635281517213972,85.33599240894942,Kathmandu,deep_tube,230.12,15.57,413.49,18.5046,22.35,3.6636,614.7,885.162,285.6,4.813,0.995,6.69,urban,dry,19.64
1300,27.69498379744223,85.30094177261395,Bhaktapur,shallow_tube,32.83,2.42,365.02,8.1698,44.68,1.572,115.29,166.017,334.9,4.597,0.01,7.05,agriculture,wet,0.0
1301,27.780900828243617,85.40056080449746,Kathmandu,shallow_tube,50.27,6.32,1206.63,221.0823,5.46,9.1461,113.36,163.236,181.4,3.025,0.709,8.01,peri-urban,wet,0.0
1302,27.735043929507928,85.202559500644,Kathmandu,dug,7.05,2.79,258.97,8.3243,31.11,2.0108,8.01,11.531,149.2,3.706,0.414,7.26,peri-urban,dry,8.12
1303,27.64525246385355,85.4053404481673,Kathmandu,dug,11.08,7.65,193.48,4.04,47.89,1.1594,5.46,7.86,1045.9,7.02,0.516,7.52,urban,wet,32.62
1304,27.65686902038899,85.36331155383898,Kathmandu,shallow_tube,47.15,25.16,218.77,20.8571,10.49,0.7104,5.0,7.2,489.6,0.431,1.073,6.05,urban,dry,51.61
1305,27.746903354854755,85.22568886058015,Lalitpur,shallow_tube,18.69,8.89,673.34,18.888,35.65,6.4511,5.0,7.2,857.1,6.444,0.849,7.78,urban,dry,37.64
1306,27.7427344374019,85.27079581794526,Kathmandu,shallow_tube,40.42,3.63,44.67,0.8958,49.87,0.2353,66.9,96.332,196.9,5.507,0.453,6.99,urban,dry,4.28
1307,27.78306343852786,85.34689399441082,Kathmandu,deep_tube,120.93,1.0,1468.31,134.0088,10.96,4.1606,77.9,112.173,642.1,7.264,0.746,7.07,urban,dry,9.46
1308,27.72334551835731,85.43875337074564,Lalitpur,dug,4.32,4.21,455.02,29.3266,15.52,1.5932,4.91,7.075,363.1,4.506,0.117,7.35,agriculture,wet,40.08
1309,27.71838637684452,85.22404992345058,Kathmandu,deep_tube,152.47,19.34,941.54,30.3856,30.99,8.3022,525.83,757.2,93.4,5.97,1.022,6.85,urban,dry,9.18
1310,27.623751760725153,85.27758567851431,Kathmandu,shallow_tube,41.5,4.98,85.9,11.027,7.79,0.4458,8.39,12.078,248.8,5.302,1.09,6.74,peri-urban,dry,14.82
1311,27.70810072099957,85.3152664223024,Kathmandu,shallow_tube,44.27,7.26,107.7,2.1673,49.69,1.0645,69.47,100.03,199.2,7.514,0.492,6.67,urban,dry,4.05
1312,27.64295800774785,85.26708701681214,Kathmandu,shallow_tube,21.29,14.89,154.79,7.4672,20.73,0.8971,90.9,130.89,208.4,0.538,0.292,6.7,peri-urban,dry,13.7
1313,27.727967953121954,85.2236070199234,Lalitpur,shallow_tube,44.7,5.34,102.62,3.7805,27.14,0.2804,54.48,78.45,481.6,4.984,0.998,7.68,urban,dry,2.82
1314,27.744601795000023,85.3380108642181,Kathmandu,shallow_tube,24.64,13.92,476.06,23.8432,19.97,1.8417,34.77,50.072,383.0,4.373,1.328,7.89,peri-urban,dry,11.42
1315,27.685635807622873,85.36919398794784,Kathmandu,dug,8.95,6.57,257.64,5.2092,49.46,1.801,2.38,3.425,319.0,2.005,1.044,7.08,peri-urban,wet,30.84
1316,27.717632822016043,85.32659408114633,Lalitpur,shallow_tube,35.52,9.59,263.68,7.7828,33.88,1.3684,67.42,97.092,343.4,6.716,0.562,6.49,urban,wet,9.79
1317,27.766674954850878,85.25104976564819,Kathmandu,dug,9.33,9.43,2000.0,75.488,26.49,4.9901,1.0,1.44,317.9,3.422,0.349,7.26,urban,wet,40.97
1318,27.79621096768206,85.4477995025798,Kathmandu,shallow_tube,41.67,17.18,536.86,26.484,20.27,2.0511,35.54,51.184,599.5,8.133,0.315,8.14,urban,dry,11.18
1319,27.65887607177559,85.27563052312847,Kathmandu,shallow_tube,50.32,1.71,693.13,27.1584,25.52,3.0339,31.46,45.309,251.0,5.603,1.104,7.84,urban,wet,6.68
1320,27.665359900959896,85.34658811695628,Kathmandu,shallow_tube,32.36,8.42,704.01,14.5329,48.44,1.9897,5.0,7.2,199.9,2.618,0.821,7.78,peri-urban,dry,35.99
1321,27.78980590840896,85.29592185040961,Lalitpur,deep_tube,255.89,24.12,106.67,7.707,13.84,0.6039,430.06,619.292,318.7,0.312,0.01,7.01,urban,dry,9.54
1322,27.794385159334215,85.40669064549591,Kathmandu,shallow_tube,53.83,11.18,257.5,9.9348,25.92,1.8497,23.02,33.142,443.1,6.245,0.32,7.13,urban,wet,9.67
1323,27.713789994152673,85.31319165231952,Bhaktapur,shallow_tube,28.43,16.11,582.17,18.4583,31.54,1.8789,52.23,75.213,225.7,1.381,0.539,6.94,peri-urban,dry,9.49
1324,27.61813493012259,85.39945980869469,Kathmandu,shallow_tube,37.9,17.59,146.48,5.3374,27.44,0.6345,132.71,191.101,450.0,0.611,0.879,7.26,peri-urban,dry,9.84
1325,27.63978235824163,85.22123343044288,Kathmandu,shallow_tube,28.09,21.69,431.33,11.8862,36.29,2.5804,5.0,7.2,336.9,2.632,0.785,7.31,urban,wet,40.78
1326,27.717326691824677,85.39469513734427,Lalitpur,deep_tube,72.7,19.61,776.14,25.7749,30.11,4.6474,258.06,371.612,421.8,4.804,0.925,7.38,urban,dry,16.98
1327,27.767081175776614,85.30328363033284,Lalitpur,dug,8.91,0.94,283.41,6.8887,41.14,1.1862,6.23,8.969,809.9,6.27,1.609,6.52,urban,wet,31.5
1328,27.767699443582295,85.37547947336633,Kathmandu,deep_tube,71.47,26.19,434.32,10.5074,41.33,3.1468,724.26,1042.93,313.8,3.181,0.333,6.97,green,dry,19.79
1329,27.70858326998659,85.40148510074734,Kathmandu,deep_tube,145.29,22.07,862.93,21.1179,40.86,5.3932,887.04,1277.338,379.4,9.552,1.064,7.46,urban,dry,9.54
1330,27.686651312737844,85.29569291388601,Kathmandu,dug,7.0,13.99,400.87,9.3772,42.75,1.9972,3.61,5.193,1026.3,4.363,0.713,7.28,peri-urban,dry,44.1
1331,27.71005683549387,85.3524941804338,Lalitpur,deep_tube,110.36,20.44,131.9,2.9492,44.72,0.3705,531.52,765.394,520.9,6.599,0.01,7.38,urban,wet,10.93
1332,27.616648149575738,85.2544732660473,Lalitpur,shallow_tube,40.01,18.78,93.98,4.1211,22.81,0.5004,104.86,150.994,827.9,7.149,0.609,6.95,urban,dry,17.61
1333,27.642475912821016,85.23145436697871,Kathmandu,shallow_tube,42.54,4.36,83.28,6.3928,13.03,0.7221,78.81,113.487,638.9,4.5,0.256,6.8,peri-urban,wet,12.34
1334,27.741117316012904,85.4430269319752,Kathmandu,dug,5.62,2.78,1045.24,38.9954,26.8,8.0863,1.0,1.44,182.7,2.845,0.519,7.7,peri-urban,dry,21.85
1335,27.765627046760592,85.24802174558901,Kathmandu,shallow_tube,75.7,5.32,1285.07,104.2175,12.33,3.7739,5.0,7.2,549.9,0.01,0.552,6.53,green,wet,33.95
1336,27.698817208646233,85.32064404593025,Kathmandu,shallow_tube,42.76,4.69,186.19,10.5916,17.58,0.8679,26.25,37.803,418.3,2.009,0.411,7.55,agriculture,wet,5.4
1337,27.72303516227665,85.25683080627238,Bhaktapur,deep_tube,187.55,7.79,307.31,20.3933,15.07,1.985,477.27,687.269,692.6,4.061,0.228,7.87,agriculture,wet,20.43
1338,27.72900840244816,85.25541366873428,Kathmandu,deep_tube,147.42,19.17,174.06,4.5163,38.54,1.6086,834.24,1201.306,119.0,0.916,0.794,7.44,agriculture,dry,15.47
1339,27.655984697199845,85.35995446489963,Kathmandu,shallow_tube,51.2,8.21,766.93,22.0142,34.84,4.9977,78.08,112.442,257.1,6.106,0.169,7.25,urban,dry,14.71
1340,27.607075843034664,85.27048775131868,Lalitpur,dug,7.03,14.55,591.7,37.9826,15.58,4.3142,1.0,1.44,654.6,4.045,0.352,6.81,urban,dry,57.9
1341,27.679570935155848,85.29126281733993,Kathmandu,dug,4.21,1.53,1026.12,21.5962,47.51,8.844,9.21,13.267,1086.1,9.105,1.321,7.77,urban,dry,9.86
1342,27.67967046096065,85.37934272334267,Bhaktapur,deep_tube,135.53,15.95,88.15,2.2764,38.72,0.6278,1010.53,1455.17,244.4,4.919,0.079,6.1,urban,wet,17.9
1343,27.66062075476039,85.32892699180866,Lalitpur,deep_tube,181.37,35.25,276.3,13.0583,21.16,2.4279,138.72,199.754,103.5,5.558,0.584,8.28,urban,dry,15.67
1344,27.709377380005773,85.3997111468243,Lalitpur,shallow_tube,8.0,12.55,92.87,17.2982,5.37,0.7202,20.72,29.83,2000.0,1.229,0.638,7.71,urban,wet,40.47
1345,27.7176575767671,85.32003075440475,Kathmandu,shallow_tube,30.89,10.28,623.97,24.1103,25.88,5.0241,25.62,36.889,428.7,0.83,0.495,7.32,agriculture,wet,12.35
1346,27.740793673360873,85.37504053120333,Bhaktapur,shallow_tube,70.63,14.8,277.25,23.7107,11.69,2.2491,95.18,137.061,531.5,10.005,1.235,6.82,urban,wet,15.08
1347,27.641905880324504,85.20201827370447,Lalitpur,deep_tube,179.22,26.96,161.01,4.5972,35.02,0.6447,308.72,444.564,456.4,0.413,0.399,8.18,agriculture,dry,23.93
1348,27.69818431569566,85.36515183295275,Kathmandu,dug,5.82,2.34,93.13,3.2099,29.01,0.3414,6.23,8.968,284.7,8.876,0.259,7.39,urban,wet,23.55
1349,27.66915284356431,85.30687241254617,Lalitpur,dug,10.22,7.37,2000.0,143.2128,13.97,10.5633,9.51,13.699,443.4,2.598,0.775,7.11,peri-urban,dry,22.62
1350,27.668262522006334,85.25714301924698,Lalitpur,dug,4.89,1.92,398.93,30.2368,13.19,2.6023,4.42,6.36,912.0,4.569,0.529,7.47,urban,wet,31.42
1351,27.712506059511277,85.41072316848673,Lalitpur,shallow_tube,38.02,5.89,225.51,9.0176,25.01,1.778,45.59,65.651,509.8,2.639,0.986,7.47,urban,wet,7.51
1352,27.63187862169237,85.2823052652517,Kathmandu,deep_tube,143.09,18.24,235.56,4.9368,47.72,1.4316,381.78,549.76,176.7,2.329,0.702,7.73,peri-urban,wet,12.98
1353,27.70200604176065,85.35176497559777,Lalitpur,shallow_tube,36.84,3.42,220.33,12.1135,18.19,0.4973,15.39,22.164,675.3,4.793,0.815,7.13,urban,wet,19.07
1354,27.787718412676387,85.26855313459268,Kathmandu,dug,6.3,4.87,489.69,21.8067,22.46,3.4899,6.07,8.736,658.4,8.627,0.562,8.3,peri-urban,wet,31.34
1355,27.7755738013821,85.30241354313809,Kathmandu,shallow_tube,39.96,12.68,284.43,6.2449,45.55,2.1648,5.0,7.2,591.7,4.311,0.617,6.61,urban,dry,46.76
1356,27.692866088279253,85.3387506180941,Lalitpur,dug,4.01,6.14,435.56,56.6321,7.69,3.997,1.68,2.416,425.8,6.059,0.228,6.72,urban,dry,37.04
1357,27.726697790367542,85.30121640605441,Kathmandu,deep_tube,96.16,5.98,126.91,3.4488,36.8,0.9478,212.35,305.79,543.0,4.283,0.189,7.15,urban,wet,5.67
1358,27.791636831195113,85.4227128468398,Bhaktapur,shallow_tube,38.62,5.68,152.51,20.2601,7.53,0.8845,5.0,7.2,212.4,6.128,0.739,7.17,urban,wet,22.16
1359,27.717486057377176,85.43924966828496,Kathmandu,dug,1.5,11.49,83.89,7.1383,11.75,0.6671,2.76,3.971,442.0,0.01,0.999,7.27,agriculture,dry,35.16
1360,27.67468805226967,85.42690452621963,Kathmandu,dug,7.44,0.99,216.44,35.5785,6.08,0.5088,4.81,6.923,127.6,0.01,0.542,6.69,peri-urban,wet,18.22
1361,27.752929648158204,85.26443443095376,Lalitpur,shallow_tube,18.35,23.25,103.06,2.4674,41.77,0.5016,79.5,114.486,1312.4,9.717,0.792,7.23,urban,dry,33.64
1362,27.682909910629593,85.20244697217656,Lalitpur,dug,3.18,2.45,270.12,9.0421,29.87,1.0559,7.95,11.452,501.4,10.365,0.674,7.08,urban,dry,20.16
1363,27.673981246399286,85.33315305366025,Kathmandu,shallow_tube,58.33,18.99,157.48,5.1163,30.78,1.4258,134.07,193.06,469.7,4.112,0.299,6.63,urban,dry,14.07
1364,27.67388011423325,85.41345680195819,Lalitpur,shallow_tube,55.63,20.71,613.07,42.8036,14.32,4.2783,75.33,108.478,428.4,6.828,0.465,7.48,urban,wet,7.95
1365,27.611907213106832,85.44001121029207,Kathmandu,dug,5.82,6.09,382.26,22.8765,16.71,2.6874,4.65,6.697,301.7,4.2,0.146,7.4,urban,dry,32.57
1366,27.742147035737613,85.43383607716441,Bhaktapur,shallow_tube,8.4,9.51,318.32,20.226,15.74,1.4267,89.8,129.306,279.4,0.01,0.076,7.39,urban,wet,0.0
1367,27.613020938500984,85.32746553211118,Bhaktapur,deep_tube,234.14,70.78,298.09,14.3897,20.72,0.7665,540.93,778.934,1050.4,3.816,0.395,7.81,urban,dry,53.74
1368,27.781584507483384,85.2586539892313,Kathmandu,shallow_tube,20.94,9.99,399.14,12.7987,31.19,1.8153,7.84,11.284,116.3,6.053,0.924,8.13,urban,dry,14.88
1369,27.655580949490414,85.26485343777145,Lalitpur,shallow_tube,23.8,16.28,121.91,9.6724,12.6,0.2842,12.86,18.519,309.1,0.674,0.787,7.87,peri-urban,wet,28.93
1370,27.76771172854923,85.38123486015262,Kathmandu,shallow_tube,28.34,7.2,341.71,44.3723,7.7,2.8271,62.01,89.289,743.5,6.407,0.923,6.69,urban,dry,10.25
1371,27.683734607854305,85.27170564399006,Kathmandu,shallow_tube,46.56,14.47,266.99,9.9529,26.83,1.3051,97.74,140.74,379.9,3.821,0.844,7.25,green,dry,16.07
1372,27.750760972412046,85.32818618574002,Kathmandu,deep_tube,239.52,32.03,551.34,38.0219,14.5,3.1617,414.52,596.914,498.0,2.823,1.069,6.53,green,wet,20.17
1373,27.72868421305952,85.3081403102116,Lalitpur,shallow_tube,56.94,2.4,63.14,1.394,45.29,0.3079,12.91,18.597,180.1,6.159,0.665,6.71,urban,dry,9.45
1374,27.795690629642866,85.31364386472342,Lalitpur,shallow_tube,52.46,17.53,663.69,16.4425,40.36,6.4079,5.0,7.2,175.8,7.607,0.341,8.18,urban,dry,42.56
1375,27.694203782003736,85.365582638076,Bhaktapur,shallow_tube,39.82,7.07,64.87,6.6208,9.8,0.203,34.78,50.09,613.9,3.555,0.568,6.94,urban,wet,18.88
1376,27.769893605197097,85.44793891237615,Kathmandu,dug,6.84,4.71,165.91,7.8986,21.01,0.4305,10.32,14.857,175.1,4.248,1.28,7.92,peri-urban,dry,20.13
1377,27.66933807540585,85.28259261831721,Kathmandu,shallow_tube,49.23,0.5,1420.52,63.7942,22.27,7.6256,24.3,34.993,677.9,5.524,1.046,7.46,agriculture,dry,23.04
1378,27.793335550850045,85.27066374105686,Kathmandu,shallow_tube,22.16,13.36,232.93,14.3647,16.22,1.0494,76.97,110.844,396.5,1.275,1.387,6.82,urban,wet,12.3
1379,27.77673998491951,85.38825924048773,Kathmandu,shallow_tube,45.07,2.71,638.47,37.8499,16.87,3.9401,98.93,142.46,276.8,4.169,0.452,6.65,agriculture,wet,0.0
1380,27.701415959814543,85.41082772356532,Kathmandu,dug,6.8,0.2,339.98,8.7362,38.92,3.1535,10.44,15.039,421.5,6.959,1.086,7.47,agriculture,dry,1.33
1381,27.768435022908893,85.27404068256519,Bhaktapur,shallow_tube,68.31,3.07,921.94,20.2381,45.55,5.604,67.95,97.854,267.7,11.61,1.147,7.42,urban,dry,18.03
1382,27.63371302612269,85.23233980706792,Kathmandu,dug,6.46,5.97,304.28,14.9126,20.4,1.4468,6.18,8.905,243.4,1.885,0.254,7.16,peri-urban,wet,36.18
1383,27.73487271637295,85.40406759935787,Lalitpur,shallow_tube,22.71,9.17,452.8,19.745,22.93,4.498,20.03,28.847,237.9,6.108,0.923,7.58,urban,wet,15.61
1384,27.732985050129283,85.34050529557605,Lalitpur,shallow_tube,37.05,9.51,333.21,16.7564,19.89,2.6947,5.0,7.2,442.6,1.011,0.638,7.71,peri-urban,dry,23.74
1385,27.76821138720615,85.38258210543152,Kathmandu,deep_tube,212.95,11.31,333.14,7.3111,45.57,1.2373,819.84,1180.567,664.5,1.548,0.634,6.77,peri-urban,dry,8.32
1386,27.770407323456354,85.41022145427605,Kathmandu,deep_tube,129.78,5.66,513.51,24.5594,20.91,3.8282,246.3,354.666,197.3,6.958,0.517,6.73,urban,dry,0.0
1387,27.60359069419985,85.28664556344809,Kathmandu,shallow_tube,29.02,31.53,321.64,14.032,22.92,1.6269,19.56,28.172,263.3,6.811,0.838,7.48,urban,dry,20.45
1388,27.653427769098695,85.21857897845898,Kathmandu,shallow_tube,28.54,0.66,208.91,12.4542,16.77,0.5309,29.1,41.904,352.1,0.155,0.208,6.84,peri-urban,dry,0.0
1389,27.79704084297466,85.40883734487713,Kathmandu,shallow_tube,33.11,5.89,114.33,3.4182,33.45,0.7358,24.22,34.872,833.7,3.588,0.596,6.77,urban,wet,14.01
1390,27.695035194585365,85.3992453503768,Kathmandu,deep_tube,41.84,36.07,228.63,14.3498,15.93,0.9709,695.1,1000.948,453.3,5.727,0.881,7.05,urban,wet,35.57
1391,27.635131138698235,85.28752951986529,Kathmandu,dug,4.32,4.57,730.71,35.7008,20.47,5.961,5.6,8.065,213.9,7.405,0.799,6.83,urban,wet,25.59
1392,27.654973379677674,85.4298395163796,Kathmandu,deep_tube,181.73,14.77,252.29,5.6277,44.83,0.8828,799.84,1151.772,325.5,7.94,0.752,6.83,urban,wet,11.69
1393,27.66430598050281,85.2878531602825,Lalitpur,shallow_tube,39.5,8.35,250.13,7.5064,33.32,0.6012,80.77,116.306,303.8,6.568,0.061,6.58,urban,wet,0.0
1394,27.62442124084616,85.37004947521413,Kathmandu,shallow_tube,31.92,0.5,460.07,14.2232,32.35,3.2339,47.05,67.751,235.5,6.139,0.574,6.46,urban,wet,0.0
1395,27.727628913674437,85.31482311338355,Bhaktapur,dug,9.33,9.1,141.79,7.6049,18.64,0.7775,2.53,3.642,945.8,0.102,1.005,7.16,peri-urban,wet,48.16
1396,27.685872964077838,85.36951987754773,Lalitpur,shallow_tube,50.03,9.12,111.01,12.2389,9.07,1.0847,54.81,78.926,390.3,4.056,0.583,6.61,urban,dry,1.97
1397,27.727121799309035,85.24077450153791,Lalitpur,shallow_tube,36.57,13.22,318.02,51.1478,6.22,2.4882,103.13,148.512,492.7,3.096,0.474,6.99,urban,wet,9.64
1398,27.726672958452163,85.44408977490782,Kathmandu,dug,8.13,7.15,55.85,3.3394,16.72,0.2909,8.17,11.772,282.0,1.456,1.223,6.66,agriculture,dry,22.9
1399,27.74937294222691,85.34911891984876,Bhaktapur,dug,7.56,16.13,366.42,7.9089,46.33,2.8423,1.12,1.617,762.7,1.429,0.946,6.99,urban,dry,34.02
1400,27.633846046180025,85.21101208404065,Kathmandu,shallow_tube,41.62,5.7,97.46,10.2187,9.54,0.33,5.0,7.2,197.4,2.843,0.877,7.66,peri-urban,dry,21.24
1401,27.636560416057858,85.23110230146376,Kathmandu,deep_tube,181.63,20.09,624.06,14.1935,43.97,5.9948,113.46,163.383,138.3,3.559,0.335,7.22,peri-urban,dry,7.63
1402,27.62446269681675,85.27333086910917,Kathmandu,deep_tube,181.81,1.39,298.21,19.6055,15.21,1.7056,405.59,584.056,344.2,6.215,0.168,6.93,green,wet,8.88
1403,27.778123366253364,85.4353350878083,Kathmandu,shallow_tube,13.55,8.56,1863.31,72.1756,25.82,5.1553,28.93,41.653,533.9,0.79,1.447,7.82,urban,dry,9.89
1404,27.72304984104342,85.29069650574675,Kathmandu,shallow_tube,44.6,17.39,352.31,7.7721,45.33,2.8838,44.3,63.793,665.4,3.424,0.76,7.25,agriculture,wet,19.77
1405,27.76959501577558,85.2435505084108,Lalitpur,deep_tube,107.13,1.0,306.45,32.4616,9.44,0.8592,92.25,132.846,244.2,4.524,0.796,6.18,peri-urban,dry,0.38
